structure_id,structure_label,graph_id,size_base,size_processed,t_median,t_iqr,n_steps
1,tree (top-down),P1,39,39,0.0007351499953074381,0.0017133500005002134,1000
1,tree (top-down),P2,39,39,0.0008013499900698662,0.001899099996080622,1000
1,tree (top-down),P3,23,23,0.0006766000005882233,0.0007805999848642386,1000
1,tree (top-down),P4,29,29,0.0006642999942414463,0.00043285002175252885,1000
1,tree (top-down),P5,29,29,0.000705550002749078,0.0009581500125932507,1000
1,tree (top-down),P6,21,21,0.003302199998870492,0.0028403002506820485,1000
1,tree (top-down),P7,19,19,0.0006501999887404963,0.000517775013577193,1000
2,tree (bidirectional),P1,39,58,0.0007473500008927658,0.0034040999962599017,1000
2,tree (bidirectional),P2,39,58,0.0012481499870773405,0.004083350737346336,1000
2,tree (bidirectional),P3,23,34,0.001169650480733253,0.003933800988306757,1000
2,tree (bidirectional),P4,29,43,0.0006578500033356249,0.0004947752386215143,1000
2,tree (bidirectional),P5,29,43,0.0007023499929346144,0.0013690492414752953,1000
2,tree (bidirectional),P6,21,31,0.0006589999975403771,0.0007428750104736537,1000
2,tree (bidirectional),P7,19,28,0.0009442509908694774,0.001506249995145481,1000
3,tree + kappa,P1,39,214,0.002046351000899449,0.0023754002395435236,1000
3,tree + kappa,P2,39,192,0.0013431504921754822,0.0014109500116319396,1000
3,tree + kappa,P3,23,146,0.0027848510071635246,0.00350035051087616,1000
3,tree + kappa,P4,29,120,0.0048635510029271245,0.0024362509939237498,1000
3,tree + kappa,P5,29,116,0.0037340499984566122,0.0035105000060866587,1000
3,tree + kappa,P6,21,180,0.0031165999971562997,0.003596925009333063,1000
3,tree + kappa,P7,19,154,0.0010345999908167869,0.001424450019840151,1000
4,tree-deriv,P1,181,181,0.0014014000043971464,0.00214277500344906,1000
4,tree-deriv,P2,181,181,0.004831350001040846,0.0026190247808699496,1000
4,tree-deriv,P3,137,137,0.001517450509709306,0.002712274988880381,1000
4,tree-deriv,P4,93,93,0.0033623999916017056,0.00453657526668394,1000
4,tree-deriv,P5,89,89,0.004790900493389927,0.001970275268831756,1000
4,tree-deriv,P6,73,73,0.0009656004986027256,0.0027228007311350666,1000
4,tree-deriv,P7,47,47,0.0027797505172202364,0.004872750731010456,1000
5,tree-deriv + supernode,P1,181,364,0.0012690500152530149,0.0019192752515664324,1000
5,tree-deriv + supernode,P2,181,364,0.0012953004916198552,0.002162900011171587,1000
5,tree-deriv + supernode,P3,137,276,0.0021792004990857095,0.0028524509907583706,1000
5,tree-deriv + supernode,P4,93,188,0.0014295000000856817,0.0017119007316068746,1000
5,tree-deriv + supernode,P5,89,180,0.0026793504948727787,0.003744275752978865,1000
5,tree-deriv + supernode,P6,73,148,0.000994450005237013,0.0012751002359436825,1000
5,tree-deriv + supernode,P7,47,96,0.0008352000004379079,0.0017714249843265861,1000
6,tree-deriv + kappa,P1,181,214,0.0020094499923288822,0.002721625249250792,1000
6,tree-deriv + kappa,P2,181,192,0.0035849504929501563,0.0032503510010428727,1000
6,tree-deriv + kappa,P3,137,146,0.003090000493102707,0.0027930260039283894,1000
6,tree-deriv + kappa,P4,93,120,0.0042377499921713024,0.0020662500173784792,1000
6,tree-deriv + kappa,P5,89,116,0.004038050494273193,0.004292000754503533,1000
6,tree-deriv + kappa,P6,73,180,0.004176100002950989,0.001957801003300119,1000
6,tree-deriv + kappa,P7,47,154,0.002084100997308269,0.0027010247358703054,1000
7,graph,P1,207,207,0.0033886004966916516,0.00361654999142047,1000
7,graph,P2,207,207,0.0021522500028368086,0.0026607502441038378,1000
7,graph,P3,156,156,0.003593150497181341,0.002544099246733822,1000
7,graph,P4,101,101,0.001531049987534061,0.002916475248639472,1000
7,graph,P5,97,97,0.0012206499959575012,0.0024889502456062473,1000
7,graph,P6,80,80,0.0033354004990542307,0.00354285076900851,1000
7,graph,P7,54,54,0.0009754000057000667,0.002719424999668263,1000
8,graph + kappa,P1,207,240,0.0031265500001609325,0.0034034507407341152,1000
8,graph + kappa,P2,207,218,0.0036909000045852736,0.003101949994743336,1000
8,graph + kappa,P3,156,165,0.0014489000022877008,0.002640000020619482,1000
8,graph + kappa,P4,101,128,0.0010617000079946592,0.0019677752279676497,1000
8,graph + kappa,P5,97,124,0.002289650001330301,0.0035112750047119334,1000
8,graph + kappa,P6,80,187,0.002623200009111315,0.0031993249940569513,1000
8,graph + kappa,P7,54,161,0.001418350002495572,0.0026509749877732247,1000
